query_id,arm,perfume_id,sentence_no,sentence,batch,raw_response,parsed,status,error,attempts,prompt_tokens,completion_tokens,latency_seconds,model_name,prompt_version,prompt_sha256,run_timestamp
B-56994-1,B,56994,1,매일 부담 없이 쓸 수 있는 아주 은은한 향을 찾고 있어. 부드럽고 단정하면서 남들과 조금 다른 느낌이면 좋겠어.,1,"{
  ""scent_preference"": [],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""매일 부담 없이 사용"",
    ""아주 은은한 향"",
    ""부드럽고 단정한 느낌"",
    ""남들과 조금 다른 느낌""
  ]
}","{""scent_preference"": [], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""매일 부담 없이 사용"", ""아주 은은한 향"", ""부드럽고 단정한 느낌"", ""남들과 조금 다른 느낌""]}",ok,,1,635,105,1.98,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:59:50.997191+00:00
B-56994-2,B,56994,2,가까이에서만 살짝 느껴지는 조용한 향이 좋아. 깨끗하고 우아하면서 복잡하지 않은 분위기였으면 해.,1,"{
  ""scent_preference"": [],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": ""LOW"",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [""가까이에서만 살짝 느껴지는 조용한 향"", ""깨끗하고 우아한 분위기"", ""복잡하지 않은 분위기""]
}","{""scent_preference"": [], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": ""LOW"", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""가까이에서만 살짝 느껴지는 조용한 향"", ""깨끗하고 우아한 분위기"", ""복잡하지 않은 분위기""]}",ok,,1,634,103,1.178,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:59:52.175032+00:00
B-56994-3,B,56994,3,향수 뿌린 티가 많이 나지 않는 자연스러운 향을 원해. 가볍고 섬세하면서 차분한 느낌이면 좋겠어.,1,"{
  ""scent_preference"": [],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""향수 뿌린 티가 많이 나지 않음"",
    ""가볍고 섬세한 느낌"",
    ""차분한 느낌""
  ]
}","{""scent_preference"": [], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""향수 뿌린 티가 많이 나지 않음"", ""가볍고 섬세한 느낌"", ""차분한 느낌""]}",ok,,1,637,104,1.622,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:59:53.797002+00:00
B-58907-1,B,58907,1,진짜 찻잎을 우린 것 같은 향을 찾고 있어. 신선하고 맑으면서 남녀 누구나 편하게 쓸 수 있으면 좋겠어.,4,"{
  ""scent_preference"": [
    ""Tea""
  ],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""진짜 찻잎을 우린 것 같은 향"",
    ""신선하고 맑은 느낌"",
    ""남녀 누구나 편하게 사용""
  ]
}","{""scent_preference"": [""Tea""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""진짜 찻잎을 우린 것 같은 향"", ""신선하고 맑은 느낌"", ""남녀 누구나 편하게 사용""]}",ok,,1,639,110,1.304,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:59:55.100586+00:00
B-58907-2,B,58907,2,차 마실 때 나는 은은한 향처럼 자연스러운 향이면 좋겠어. 상쾌하게 시작하고 너무 달거나 무겁지 않았으면 해.,4,"{
  ""scent_preference"": [],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""차 마실 때 나는 은은한 향처럼 자연스러운 향"",
    ""상쾌하게 시작"",
    ""너무 달거나 무겁지 않게""
  ]
}","{""scent_preference"": [], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""차 마실 때 나는 은은한 향처럼 자연스러운 향"", ""상쾌하게 시작"", ""너무 달거나 무겁지 않게""]}",ok,,1,636,107,1.431,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:59:56.531962+00:00
B-58907-3,B,58907,3,평범한 과일 향 말고 찻잎 느낌이 선명한 향을 원해. 산뜻하면서 차분하고 깔끔한 분위기였으면 좋겠어.,4,"{
  ""scent_preference"": [],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [
    ""평범한 과일 향""
  ],
  ""additional_requirements"": [
    ""찻잎 느낌이 선명한 향"",
    ""산뜻하면서 차분하고 깔끔한 분위기""
  ]
}","{""scent_preference"": [], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [""평범한 과일 향""], ""additional_requirements"": [""찻잎 느낌이 선명한 향"", ""산뜻하면서 차분하고 깔끔한 분위기""]}",ok,,1,640,108,1.333,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:59:57.864988+00:00
B-61811-1,B,61811,1,바닐라 향을 찾는데 케이크처럼 달기만 한 건 싫어. 크림 같은 꽃향과 자연스러운 바닐라가 섞였으면 해.,3,"{
  ""scent_preference"": [""Vanilla"", ""Rose"", ""cream""],
  ""context"": {""season"": [], ""daypart"": [], ""gender"": []},
  ""performance"": {""intensity"": """", ""longevity"": """"},
  ""avoid"": [""cake-like sweet""],
  ""additional_requirements"": [""크림 같은 꽃향과 자연스러운 바닐라가 섞였으면 함"", ""케이크처럼 달기만 한 느낌은 싫어함""]
}","{""scent_preference"": [""Vanilla"", ""Rose"", ""cream""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [""cake-like sweet""], ""additional_requirements"": [""크림 같은 꽃향과 자연스러운 바닐라가 섞였으면 함"", ""케이크처럼 달기만 한 느낌은 싫어함""]}",ok,,1,641,105,1.421,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:59:59.285761+00:00
B-61811-2,B,61811,2,성숙한 느낌의 바닐라 향이면 좋겠어. 설탕처럼 단 향보다 꽃에서 나는 달콤함처럼 부드러웠으면 해.,3,"{
  ""scent_preference"": [
    ""Vanilla""
  ],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""성숙한 느낌"",
    ""설탕처럼 단 향이 아니라 꽃에서 나는 달콤함처럼 부드러운 느낌""
  ]
}","{""scent_preference"": [""Vanilla""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""성숙한 느낌"", ""설탕처럼 단 향이 아니라 꽃에서 나는 달콤함처럼 부드러운 느낌""]}",ok,,1,636,105,1.888,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T12:00:01.173583+00:00
B-61811-3,B,61811,3,남녀 모두 쓸 수 있는 진한 바닐라 향을 원해. 감귤 향은 없고 크림 같은 꽃과 부드러운 단향이 중심이면 좋겠어.,3,"{
  ""scent_preference"": [
    ""Vanilla""
  ],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": ""HIGH"",
    ""longevity"": """"
  },
  ""avoid"": [
    ""citrus""
  ],
  ""additional_requirements"": [
    ""cream-like flowers"",
    ""soft woody scent""
  ]
}","{""scent_preference"": [""Vanilla""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": ""HIGH"", ""longevity"": """"}, ""avoid"": [""citrus""], ""additional_requirements"": [""cream-like flowers"", ""soft woody scent""]}",ok,,1,642,98,1.322,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T12:00:02.495440+00:00
B-64204-1,B,64204,1,따뜻한 쌀밥과 말차가 떠오르는 독특한 향을 찾고 있어. 우유처럼 부드럽고 초록빛 풋풋함도 있었으면 해.,3,"{
  ""scent_preference"": [],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""따뜻한 쌀밥이 떠오르는 독특한 향"",
    ""말차가 떠오르는 향"",
    ""우유처럼 부드러운 느낌"",
    ""초록빛 풋풋함""
  ]
}","{""scent_preference"": [], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""따뜻한 쌀밥이 떠오르는 독특한 향"", ""말차가 떠오르는 향"", ""우유처럼 부드러운 느낌"", ""초록빛 풋풋함""]}",ok,,1,643,118,1.714,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T12:00:04.209526+00:00
B-64204-2,B,64204,2,편하게 입는 날 쓰기 좋은 고소한 향이면 좋겠어. 쌀의 포근함과 말차의 쌉싸름함이 자연스럽게 섞였으면 해.,3,"{
  ""scent_preference"": [""Cocooning (rice)"", ""Matcha""],
  ""context"": {""season"": [], ""daypart"": [""day""], ""gender"": []},
  ""performance"": {""intensity"": """", ""longevity"": """"},
  ""avoid"": [],
  ""additional_requirements"": [""편하게 입는 날 쓰기 좋음"", ""쌀의 포근함과 말차의 쌉싸름함이 자연스럽게 섞임"", ""고소한 향""]
}","{""scent_preference"": [""Cocooning (rice)"", ""Matcha""], ""context"": {""season"": [], ""daypart"": [""day""], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""편하게 입는 날 쓰기 좋음"", ""쌀의 포근함과 말차의 쌉싸름함이 자연스럽게 섞임"", ""고소한 향""]}",ok,,1,643,111,1.569,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T12:00:05.778199+00:00
B-64204-3,B,64204,3,흔한 디저트 향 말고 독특한 향을 원해. 우유와 쌀처럼 부드럽고 고소하면서 젖은 잎 같은 향도 있었으면 해.,3,"{
  ""scent_preference"": [
    ""woody""
  ],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""흔한 디저트 향 말고 독특한 향 원함"",
    ""우유와 쌀처럼 부드럽고 고소한 느낌"",
    ""젖은 잎 같은 향도 있었으면 함""
  ]
}","{""scent_preference"": [""woody""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""흔한 디저트 향 말고 독특한 향 원함"", ""우유와 쌀처럼 부드럽고 고소한 느낌"", ""젖은 잎 같은 향도 있었으면 함""]}",ok,,1,642,125,1.513,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T12:00:07.291000+00:00
B-64372-1,B,64372,1,연기와 나무 냄새가 진하게 나는 묵직한 향을 찾고 있어. 어둡고 강렬하면서 흔하지 않았으면 좋겠어.,2,"{
  ""scent_preference"": [],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": ""HIGH"",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""연기"",
    ""나무 냄새"",
    ""진하게 나는 묵직한 향"",
    ""어둡고 강렬한 느낌"",
    ""흔하지 않았으면 좋겠음""
  ]
}","{""scent_preference"": [], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": ""HIGH"", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""연기"", ""나무 냄새"", ""진하게 나는 묵직한 향"", ""어둡고 강렬한 느낌"", ""흔하지 않았으면 좋겠음""]}",ok,,1,637,117,1.518,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T12:00:08.809025+00:00
B-64372-2,B,64372,2,불에 그을린 나무 같은 향이 중심이면 좋겠어. 달콤함보다는 깊고 거친 분위기에 개성이 강했으면 해.,2,"{
  ""scent_preference"": [],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""불에 그을린 나무 같은 향이 중심"",
    ""달콤함보다는 깊고 거친 분위기"",
    ""개성이 강한 향""
  ]
}","{""scent_preference"": [], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""불에 그을린 나무 같은 향이 중심"", ""달콤함보다는 깊고 거친 분위기"", ""개성이 강한 향""]}",ok,,1,635,106,1.356,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T12:00:10.165064+00:00
B-64372-3,B,64372,3,무난한 향보다 호불호 갈릴 정도로 진한 향을 원해. 짙은 연기와 마른 나무가 겹치는 느낌이면 좋겠어.,2,"{
  ""scent_preference"": [],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": ""HIGH"",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""호불호가 갈릴 정도로 진한 향"",
    ""짙은 연기와 마른 나무가 겹치는 느낌""
  ]
}","{""scent_preference"": [], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": ""HIGH"", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""호불호가 갈릴 정도로 진한 향"", ""짙은 연기와 마른 나무가 겹치는 느낌""]}",ok,,1,639,103,1.438,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T12:00:11.603120+00:00
B-64500-1,B,64500,1,밤에 어울리는 깊고 남성적인 향을 찾고 있어. 따뜻한 향신료가 선명하면서 관능적이고 고전적인 느낌이면 좋겠어.,3,"{
  ""scent_preference"": [""Warm Spices""],
  ""context"": {
    ""season"": [],
    ""daypart"": [""night""],
    ""gender"": [""male""]
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [""deep"", ""sensual"", ""classic""]
}","{""scent_preference"": [""Warm Spices""], ""context"": {""season"": [], ""daypart"": [""night""], ""gender"": [""male""]}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""deep"", ""sensual"", ""classic""]}",ok,,1,639,84,1.699,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T12:00:13.302409+00:00
B-64500-2,B,64500,2,달콤하기만 한 향보다 매콤하고 묵직한 향을 원해. 성숙하고 진한 분위기에 이국적인 느낌도 있었으면 해.,3,"{
  ""scent_preference"": [],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""달콤하기만 한 향은 싫음"",
    ""매콤한 향 선호"",
    ""묵직한 향 선호"",
    ""성숙하고 진한 분위기"",
    ""이국적인 느낌""
  ]
}","{""scent_preference"": [], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""달콤하기만 한 향은 싫음"", ""매콤한 향 선호"", ""묵직한 향 선호"", ""성숙하고 진한 분위기"", ""이국적인 느낌""]}",ok,,1,637,120,1.456,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T12:00:14.758421+00:00
