query_id,query_type,query,resolution_status,resolution_rate,rank,perfume_id,name,brand,final_score,base_match_score,evidence_coverage,accord_match,note_match,season_match,daypart_match,popularity_magnitude,popularity_quartile,explanation,all_conditions_satisfied
Q116,ACCORD_DAYPART,밤에 어울리는 earthy 향,RESOLVED,1.0,5,72739,Passion,Revolution Makeup,0.8617021143436432,0.8617021143436432,1.0,1.0,,,0.7234042286872864,363.0,Q3,"이 향수의 계산 근거는 earthy Accord 강도 100점, 커뮤니티 night 72%입니다.",True
Q116,ACCORD_DAYPART,밤에 어울리는 earthy 향,RESOLVED,1.0,6,87704,Akelarre,nBitor,0.859375,0.859375,1.0,1.0,,,0.71875,520.0,Q4,"이 향수의 계산 근거는 earthy Accord 강도 100점, 커뮤니티 night 72%입니다.",True
Q116,ACCORD_DAYPART,밤에 어울리는 earthy 향,RESOLVED,1.0,7,62199,Black Orchid Parfum,Tom Ford,0.8545905649662018,0.8545905649662018,1.0,1.0,,,0.7091811299324036,17504.0,Q4,"이 향수의 계산 근거는 earthy Accord 강도 100점, 커뮤니티 night 71%입니다.",True
Q116,ACCORD_DAYPART,밤에 어울리는 earthy 향,RESOLVED,1.0,8,71831,Killer Vavoom,Azman,0.8405797183513641,0.8405797183513641,1.0,1.0,,,0.6811594367027283,849.0,Q4,"이 향수의 계산 근거는 earthy Accord 강도 100점, 커뮤니티 night 68%입니다.",True
Q116,ACCORD_DAYPART,밤에 어울리는 earthy 향,RESOLVED,1.0,9,49446,Night Train,Wide Society,0.8382352888584137,0.8382352888584137,1.0,1.0,,,0.6764705777168274,461.0,Q4,"이 향수의 계산 근거는 earthy Accord 강도 100점, 커뮤니티 night 68%입니다.",True
Q116,ACCORD_DAYPART,밤에 어울리는 earthy 향,RESOLVED,1.0,10,57926,Nightclubbing,Celine,0.8360490500926971,0.8360490500926971,1.0,0.9800000190734863,,,0.692098081111908,5208.0,Q4,"이 향수의 계산 근거는 earthy Accord 강도 98점, 커뮤니티 night 69%입니다.",True
Q117,ACCORD_SEASON_DAYPART,가을 밤에 어울리는 earthy 향,RESOLVED,1.0,1,94189,Oude,Yodeyma,0.7452991505463918,0.7452991505463918,1.0,1.0,,0.43589743971824646,0.800000011920929,146.0,Q3,"이 향수의 계산 근거는 earthy Accord 강도 100점, 커뮤니티 autumn 44%, 커뮤니티 night 80%입니다.",False
Q117,ACCORD_SEASON_DAYPART,가을 밤에 어울리는 earthy 향,RESOLVED,1.0,2,52532,Midnight Marquee,Solstice Scents,0.741579552491506,0.741579552491506,1.0,1.0,,0.4390243887901306,0.7857142686843872,357.0,Q3,"이 향수의 계산 근거는 earthy Accord 강도 100점, 커뮤니티 autumn 44%, 커뮤니티 night 79%입니다.",True
Q117,ACCORD_SEASON_DAYPART,가을 밤에 어울리는 earthy 향,RESOLVED,1.0,3,72739,Passion,Revolution Makeup,0.7234876851240793,0.7234876851240793,1.0,1.0,,0.4470588266849518,0.7234042286872864,363.0,Q3,"이 향수의 계산 근거는 earthy Accord 강도 100점, 커뮤니티 autumn 45%, 커뮤니티 night 72%입니다.",True
Q117,ACCORD_SEASON_DAYPART,가을 밤에 어울리는 earthy 향,RESOLVED,1.0,4,109328,Albâtre Sépia,Premiere Peau,0.7146307826042175,0.7146307826042175,1.0,1.0,,0.4047619104385376,0.739130437374115,396.0,Q4,"이 향수의 계산 근거는 earthy Accord 강도 100점, 커뮤니티 autumn 40%, 커뮤니티 night 74%입니다.",True
Q117,ACCORD_SEASON_DAYPART,가을 밤에 어울리는 earthy 향,RESOLVED,1.0,5,87704,Akelarre,nBitor,0.7141596078872681,0.7141596078872681,1.0,1.0,,0.4237288236618042,0.71875,520.0,Q4,"이 향수의 계산 근거는 earthy Accord 강도 100점, 커뮤니티 autumn 42%, 커뮤니티 night 72%입니다.",False
Q117,ACCORD_SEASON_DAYPART,가을 밤에 어울리는 earthy 향,RESOLVED,1.0,6,1822,Noir de Noir,Tom Ford,0.7066901326179504,0.7066901326179504,1.0,1.0,,0.39015865325927734,0.729911744594574,42600.0,Q4,"이 향수의 계산 근거는 earthy Accord 강도 100점, 커뮤니티 autumn 39%, 커뮤니티 night 73%입니다.",False
Q117,ACCORD_SEASON_DAYPART,가을 밤에 어울리는 earthy 향,RESOLVED,1.0,7,49446,Night Train,Wide Society,0.7009803851445516,0.7009803851445516,1.0,1.0,,0.4264705777168274,0.6764705777168274,461.0,Q4,"이 향수의 계산 근거는 earthy Accord 강도 100점, 커뮤니티 autumn 43%, 커뮤니티 night 68%입니다.",True
Q117,ACCORD_SEASON_DAYPART,가을 밤에 어울리는 earthy 향,RESOLVED,1.0,8,88692,Death's Elixir,Cursed,0.7004330555597941,0.7004330555597941,1.0,0.9599999785423279,,0.4385964870452881,0.7027027010917664,454.0,Q4,"이 향수의 계산 근거는 earthy Accord 강도 96점, 커뮤니티 autumn 44%, 커뮤니티 night 70%입니다.",True
Q117,ACCORD_SEASON_DAYPART,가을 밤에 어울리는 earthy 향,RESOLVED,1.0,9,10208,Sleza Yurate,Faberlic,0.6960072616736094,0.6960072616736094,1.0,1.0,,0.48275861144065857,0.6052631735801697,338.0,Q3,"이 향수의 계산 근거는 earthy Accord 강도 100점, 커뮤니티 autumn 48%, 커뮤니티 night 61%입니다.",True
Q117,ACCORD_SEASON_DAYPART,가을 밤에 어울리는 earthy 향,RESOLVED,1.0,10,62199,Black Orchid Parfum,Tom Ford,0.6953578492005666,0.6953578492005666,1.0,1.0,,0.37689241766929626,0.7091811299324036,17504.0,Q4,"이 향수의 계산 근거는 earthy Accord 강도 100점, 커뮤니티 autumn 38%, 커뮤니티 night 71%입니다.",False
Q118,ACCORD_SEASON,겨울에 어울리는 animalic 향,RESOLVED,1.0,1,59639,Golden Ambergris,Anonim,0.7931034564971924,0.7931034564971924,1.0,1.0,,0.5862069129943848,,417.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 winter 59%입니다.",True
Q118,ACCORD_SEASON,겨울에 어울리는 animalic 향,RESOLVED,1.0,2,76776,Pipe,TSVGA Parfums,0.7750000059604645,0.7750000059604645,1.0,1.0,,0.550000011920929,,513.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 winter 55%입니다.",True
Q118,ACCORD_SEASON,겨울에 어울리는 animalic 향,RESOLVED,1.0,3,71002,Vinoud   ,Ibrahim Fuhaid,0.7322340309619904,0.7322340309619904,1.0,0.8899999856948853,,0.5744680762290955,,190.0,Q3,"이 향수의 계산 근거는 animalic Accord 강도 89점, 커뮤니티 winter 57%입니다.",True
Q118,ACCORD_SEASON,겨울에 어울리는 animalic 향,RESOLVED,1.0,4,69923,Cuoium,Orto Parisi,0.7242068499326706,0.7242068499326706,1.0,1.0,,0.4484136998653412,,18814.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 winter 45%입니다.",True
Q118,ACCORD_SEASON,겨울에 어울리는 animalic 향,RESOLVED,1.0,5,34935,Les Absolus d'Orient Ambre Eternel,Guerlain,0.721640482544899,0.721640482544899,1.0,1.0,,0.443280965089798,,3696.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 winter 44%입니다.",True
Q118,ACCORD_SEASON,겨울에 어울리는 animalic 향,RESOLVED,1.0,6,10631,La Collection Couturier Parfumeur Leather Oud,Dior,0.7166962772607803,0.7166962772607803,1.0,1.0,,0.43339255452156067,,3667.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 winter 43%입니다.",True
Q118,ACCORD_SEASON,겨울에 어울리는 animalic 향,RESOLVED,1.0,7,57830,Antiquity,Areej Le Doré,0.7166666686534882,0.7166666686534882,1.0,1.0,,0.4333333373069763,,682.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 winter 43%입니다.",True
Q118,ACCORD_SEASON,겨울에 어울리는 animalic 향,RESOLVED,1.0,8,93697,Emir Smoky Leather,PARIS CORNER,0.7132867127656937,0.7132867127656937,1.0,1.0,,0.42657342553138733,,947.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 winter 43%입니다.",True
Q118,ACCORD_SEASON,겨울에 어울리는 animalic 향,RESOLVED,1.0,9,68917,Varuek (วฤค),Prin,0.7127071768045425,0.7127071768045425,1.0,1.0,,0.4254143536090851,,920.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 winter 43%입니다.",True
Q118,ACCORD_SEASON,겨울에 어울리는 animalic 향,RESOLVED,1.0,10,49536,Ambre Ayanna,Maison Incens,0.710526317358017,0.710526317358017,1.0,1.0,,0.42105263471603394,,197.0,Q3,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 winter 42%입니다.",False
Q119,ACCORD_DAYPART,밤에 어울리는 animalic 향,RESOLVED,1.0,1,56879,Zwinger,Rammstein,0.9130434691905975,0.9130434691905975,1.0,1.0,,,0.8260869383811951,480.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 night 83%입니다.",True
Q119,ACCORD_DAYPART,밤에 어울리는 animalic 향,RESOLVED,1.0,2,6277,La Nuit,Rabanne,0.8851963877677917,0.8851963877677917,1.0,1.0,,,0.7703927755355835,3983.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 night 77%입니다.",True
Q119,ACCORD_DAYPART,밤에 어울리는 animalic 향,RESOLVED,1.0,3,71002,Vinoud   ,Ibrahim Fuhaid,0.8797825872898102,0.8797825872898102,1.0,0.8899999856948853,,,0.8695651888847351,190.0,Q3,"이 향수의 계산 근거는 animalic Accord 강도 89점, 커뮤니티 night 87%입니다.",True
Q119,ACCORD_DAYPART,밤에 어울리는 animalic 향,RESOLVED,1.0,4,62718,Lost Paradise,Laurent Mazzone Parfums,0.8773584961891174,0.8773584961891174,1.0,1.0,,,0.7547169923782349,727.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 night 75%입니다.",True
Q119,ACCORD_DAYPART,밤에 어울리는 animalic 향,RESOLVED,1.0,5,110505,GRIGIA,Maqueda Perfume,0.8636363744735718,0.8636363744735718,1.0,1.0,,,0.7272727489471436,220.0,Q3,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 night 73%입니다.",True
Q119,ACCORD_DAYPART,밤에 어울리는 animalic 향,RESOLVED,1.0,6,26170,Mayfair,Boadicea the Victorious,0.862500011920929,0.862500011920929,1.0,1.0,,,0.7250000238418579,683.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 night 73%입니다.",True
Q119,ACCORD_DAYPART,밤에 어울리는 animalic 향,RESOLVED,1.0,7,73346,Masar,Pernoire,0.859375,0.859375,1.0,1.0,,,0.71875,958.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 night 72%입니다.",True
Q119,ACCORD_DAYPART,밤에 어울리는 animalic 향,RESOLVED,1.0,8,69923,Cuoium,Orto Parisi,0.8572103977203369,0.8572103977203369,1.0,1.0,,,0.7144207954406738,18814.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 night 71%입니다.",True
Q119,ACCORD_DAYPART,밤에 어울리는 animalic 향,RESOLVED,1.0,9,68917,Varuek (วฤค),Prin,0.8555555641651154,0.8555555641651154,1.0,1.0,,,0.7111111283302307,920.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 night 71%입니다.",True
Q119,ACCORD_DAYPART,밤에 어울리는 animalic 향,RESOLVED,1.0,10,89480,Swedish Leather,Pana Dora,0.853658527135849,0.853658527135849,1.0,1.0,,,0.707317054271698,445.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 night 71%입니다.",True
Q120,ACCORD_SEASON_DAYPART,겨울 밤에 어울리는 animalic 향,RESOLVED,1.0,1,71002,Vinoud   ,Ibrahim Fuhaid,0.7780110836029053,0.7780110836029053,1.0,0.8899999856948853,,0.5744680762290955,0.8695651888847351,190.0,Q3,"이 향수의 계산 근거는 animalic Accord 강도 89점, 커뮤니티 winter 57%, 커뮤니티 night 87%입니다.",True
Q120,ACCORD_SEASON_DAYPART,겨울 밤에 어울리는 animalic 향,RESOLVED,1.0,2,56879,Zwinger,Rammstein,0.738325277964274,0.738325277964274,1.0,1.0,,0.3888888955116272,0.8260869383811951,480.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 winter 39%, 커뮤니티 night 83%입니다.",True
Q120,ACCORD_SEASON_DAYPART,겨울 밤에 어울리는 animalic 향,RESOLVED,1.0,3,69923,Cuoium,Orto Parisi,0.7209448317686716,0.7209448317686716,1.0,1.0,,0.4484136998653412,0.7144207954406738,18814.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 winter 45%, 커뮤니티 night 71%입니다.",True
Q120,ACCORD_SEASON_DAYPART,겨울 밤에 어울리는 animalic 향,RESOLVED,1.0,4,62718,Lost Paradise,Laurent Mazzone Parfums,0.7200407981872559,0.7200407981872559,1.0,1.0,,0.4054054021835327,0.7547169923782349,727.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 winter 41%, 커뮤니티 night 75%입니다.",True
Q120,ACCORD_SEASON_DAYPART,겨울 밤에 어울리는 animalic 향,RESOLVED,1.0,5,6277,La Nuit,Rabanne,0.7189188003540039,0.7189188003540039,1.0,1.0,,0.3863636255264282,0.7703927755355835,3983.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 winter 39%, 커뮤니티 night 77%입니다.",False
Q120,ACCORD_SEASON_DAYPART,겨울 밤에 어울리는 animalic 향,RESOLVED,1.0,6,26170,Mayfair,Boadicea the Victorious,0.7145348886648814,0.7145348886648814,1.0,1.0,,0.41860464215278625,0.7250000238418579,683.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 winter 42%, 커뮤니티 night 73%입니다.",True
Q120,ACCORD_SEASON_DAYPART,겨울 밤에 어울리는 animalic 향,RESOLVED,1.0,7,73346,Masar,Pernoire,0.7132675449053446,0.7132675449053446,1.0,1.0,,0.42105263471603394,0.71875,958.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 winter 42%, 커뮤니티 night 72%입니다.",True
Q120,ACCORD_SEASON_DAYPART,겨울 밤에 어울리는 animalic 향,RESOLVED,1.0,8,34935,Les Absolus d'Orient Ambre Eternel,Guerlain,0.7126018106937408,0.7126018106937408,1.0,1.0,,0.443280965089798,0.6945244669914246,3696.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 winter 44%, 커뮤니티 night 69%입니다.",True
Q120,ACCORD_SEASON_DAYPART,겨울 밤에 어울리는 animalic 향,RESOLVED,1.0,9,68917,Varuek (วฤค),Prin,0.7121751606464386,0.7121751606464386,1.0,1.0,,0.4254143536090851,0.7111111283302307,920.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 winter 43%, 커뮤니티 night 71%입니다.",True
Q120,ACCORD_SEASON_DAYPART,겨울 밤에 어울리는 animalic 향,RESOLVED,1.0,10,93697,Emir Smoky Leather,PARIS CORNER,0.7110800246397654,0.7110800246397654,1.0,1.0,,0.42657342553138733,0.7066666483879089,947.0,Q4,"이 향수의 계산 근거는 animalic Accord 강도 100점, 커뮤니티 winter 43%, 커뮤니티 night 71%입니다.",True
Q121,ACCORD_SEASON,겨울에 어울리는 balsamic 향,RESOLVED,1.0,1,83445,Mevlana - In The Medieval City,UNTAMED,0.75,0.75,1.0,1.0,,0.5,,172.0,Q3,"이 향수의 계산 근거는 balsamic Accord 강도 100점, 커뮤니티 winter 50%입니다.",True
Q121,ACCORD_SEASON,겨울에 어울리는 balsamic 향,RESOLVED,1.0,2,71249,Cigar Rum Intense,Strangers Parfumerie,0.71875,0.71875,1.0,1.0,,0.4375,,242.0,Q3,"이 향수의 계산 근거는 balsamic Accord 강도 100점, 커뮤니티 winter 44%입니다.",True
Q121,ACCORD_SEASON,겨울에 어울리는 balsamic 향,RESOLVED,1.0,3,77847,Полярная ночь — Polar Night,Aurora Borealis,0.7118644118309021,0.7118644118309021,1.0,1.0,,0.4237288236618042,,558.0,Q4,"이 향수의 계산 근거는 balsamic Accord 강도 100점, 커뮤니티 winter 42%입니다.",False
Q121,ACCORD_SEASON,겨울에 어울리는 balsamic 향,RESOLVED,1.0,4,50593,Accord No. 03: Ambre,RAER Scents,0.7115384638309479,0.7115384638309479,1.0,1.0,,0.42307692766189575,,160.0,Q3,"이 향수의 계산 근거는 balsamic Accord 강도 100점, 커뮤니티 winter 42%입니다.",True
Q121,ACCORD_SEASON,겨울에 어울리는 balsamic 향,RESOLVED,1.0,5,73355,Slow World,Chasing Scents,0.711382120847702,0.711382120847702,1.0,1.0,,0.42276424169540405,,2428.0,Q4,"이 향수의 계산 근거는 balsamic Accord 강도 100점, 커뮤니티 winter 42%입니다.",False
Q121,ACCORD_SEASON,겨울에 어울리는 balsamic 향,RESOLVED,1.0,6,49424,Blu Cobalto I,Valmont,0.7030952423810959,0.7030952423810959,1.0,0.9300000071525574,,0.4761904776096344,,460.0,Q4,"이 향수의 계산 근거는 balsamic Accord 강도 93점, 커뮤니티 winter 48%입니다.",True
Q121,ACCORD_SEASON,겨울에 어울리는 balsamic 향,RESOLVED,1.0,7,6770,Les Heures de Cartier: L'Heure Mysterieuse XII,Cartier,0.7024539858102798,0.7024539858102798,1.0,1.0,,0.4049079716205597,,1134.0,Q4,"이 향수의 계산 근거는 balsamic Accord 강도 100점, 커뮤니티 winter 40%입니다.",True
Q121,ACCORD_SEASON,겨울에 어울리는 balsamic 향,RESOLVED,1.0,8,2385,Parfum de Peau,Montana,0.7003349959850311,0.7003349959850311,1.0,0.9900000095367432,,0.4106699824333191,,5101.0,Q4,"이 향수의 계산 근거는 balsamic Accord 강도 99점, 커뮤니티 winter 41%입니다.",True
Q121,ACCORD_SEASON,겨울에 어울리는 balsamic 향,RESOLVED,1.0,9,93862,9pm,SW19,0.7000000029802322,0.7000000029802322,1.0,1.0,,0.4000000059604645,,174.0,Q3,"이 향수의 계산 근거는 balsamic Accord 강도 100점, 커뮤니티 winter 40%입니다.",True
Q121,ACCORD_SEASON,겨울에 어울리는 balsamic 향,RESOLVED,1.0,10,44221,Ambra,Jeroboam,0.6873705983161926,0.6873705983161926,1.0,1.0,,0.37474119663238525,,2751.0,Q4,"이 향수의 계산 근거는 balsamic Accord 강도 100점, 커뮤니티 winter 37%입니다.",False
Q122,ACCORD_DAYPART,밤에 어울리는 balsamic 향,RESOLVED,1.0,1,109347,Ekos Alma 2025,Natura,0.831250011920929,0.831250011920929,1.0,1.0,,,0.6625000238418579,591.0,Q4,"이 향수의 계산 근거는 balsamic Accord 강도 100점, 커뮤니티 night 66%입니다.",True
Q122,ACCORD_DAYPART,밤에 어울리는 balsamic 향,RESOLVED,1.0,2,57255,Ekos Alma,Natura,0.8190127909183502,0.8190127909183502,1.0,1.0,,,0.6380255818367004,3545.0,Q4,"이 향수의 계산 근거는 balsamic Accord 강도 100점, 커뮤니티 night 64%입니다.",True
Q122,ACCORD_DAYPART,밤에 어울리는 balsamic 향,RESOLVED,1.0,3,2385,Parfum de Peau,Montana,0.8185867369174957,0.8185867369174957,1.0,0.9900000095367432,,,0.6471734642982483,5101.0,Q4,"이 향수의 계산 근거는 balsamic Accord 강도 99점, 커뮤니티 night 65%입니다.",True
Q122,ACCORD_DAYPART,밤에 어울리는 balsamic 향,RESOLVED,1.0,4,73355,Slow World,Chasing Scents,0.817241370677948,0.817241370677948,1.0,1.0,,,0.634482741355896,2428.0,Q4,"이 향수의 계산 근거는 balsamic Accord 강도 100점, 커뮤니티 night 63%입니다.",True
Q122,ACCORD_DAYPART,밤에 어울리는 balsamic 향,RESOLVED,1.0,5,44221,Ambra,Jeroboam,0.8052434325218201,0.8052434325218201,1.0,1.0,,,0.6104868650436401,2751.0,Q4,"이 향수의 계산 근거는 balsamic Accord 강도 100점, 커뮤니티 night 61%입니다.",True
Q122,ACCORD_DAYPART,밤에 어울리는 balsamic 향,RESOLVED,1.0,6,104538,Duran Duran NeoRio,Xerjoff,0.804559588432312,0.804559588432312,1.0,0.9200000166893005,,,0.6891191601753235,2746.0,Q4,"이 향수의 계산 근거는 balsamic Accord 강도 92점, 커뮤니티 night 69%입니다.",True
Q122,ACCORD_DAYPART,밤에 어울리는 balsamic 향,RESOLVED,1.0,7,101102,Gentleman Society Eau de Parfum Ambrée,Givenchy,0.7995572090148926,0.7995572090148926,1.0,0.8899999856948853,,,0.7091144323348999,11045.0,Q4,"이 향수의 계산 근거는 balsamic Accord 강도 89점, 커뮤니티 night 71%입니다.",True
Q122,ACCORD_DAYPART,밤에 어울리는 balsamic 향,RESOLVED,1.0,8,98134,Wonder of You Men,Riiffs Perfumes,0.7899999916553497,0.7899999916553497,1.0,0.7799999713897705,,,0.800000011920929,403.0,Q4,"이 향수의 계산 근거는 balsamic Accord 강도 78점, 커뮤니티 night 80%입니다.",True
Q122,ACCORD_DAYPART,밤에 어울리는 balsamic 향,RESOLVED,1.0,9,54108,Myrrhe Carmin,Givenchy,0.7897619009017944,0.7897619009017944,1.0,0.7699999809265137,,,0.8095238208770752,741.0,Q4,"이 향수의 계산 근거는 balsamic Accord 강도 77점, 커뮤니티 night 81%입니다.",True
Q122,ACCORD_DAYPART,밤에 어울리는 balsamic 향,RESOLVED,1.0,10,49424,Blu Cobalto I,Valmont,0.7893243134021759,0.7893243134021759,1.0,0.9300000071525574,,,0.6486486196517944,460.0,Q4,"이 향수의 계산 근거는 balsamic Accord 강도 93점, 커뮤니티 night 65%입니다.",True
Q123,ACCORD_SEASON_DAYPART,겨울 밤에 어울리는 balsamic 향,RESOLVED,1.0,1,73355,Slow World,Chasing Scents,0.6857489943504333,0.6857489943504333,1.0,1.0,,0.42276424169540405,0.634482741355896,2428.0,Q4,"이 향수의 계산 근거는 balsamic Accord 강도 100점, 커뮤니티 winter 42%, 커뮤니티 night 63%입니다.",False
Q123,ACCORD_SEASON_DAYPART,겨울 밤에 어울리는 balsamic 향,RESOLVED,1.0,2,49424,Blu Cobalto I,Valmont,0.6849463681379954,0.6849463681379954,1.0,0.9300000071525574,,0.4761904776096344,0.6486486196517944,460.0,Q4,"이 향수의 계산 근거는 balsamic Accord 강도 93점, 커뮤니티 winter 48%, 커뮤니티 night 65%입니다.",True
